INCIDENT_DATE,INCIDENT_HOUR,INCIDENT_ID,OFFENSE_ID,OFFENSE_NAME,AGENCY_ID,Day,School,SEASON
2009-04-20 21:00:00,21:00:00,50951641,55763603,Theft From Building,9040,0,michigan,Spring
2009-09-04 07:00:00,7:00:00,50954460,55767534,Destruction/Damage/Vandalism of Property,9040,4,michigan,Summer
2009-11-04 13:00:00,13:00:00,50955505,55766037,Theft From Building,9040,2,michigan,Fall
2009-11-17 01:00:00,1:00:00,50956378,55764806,All Other Larceny,9040,1,michigan,Fall
2009-11-23 15:00:00,15:00:00,50956392,55764809,Destruction/Damage/Vandalism of Property,9040,0,michigan,Fall
2009-01-30 21:00:00,21:00:00,50950564,55761941,Theft From Building,9040,4,michigan,Winter
2009-03-04 23:00:00,23:00:00,50950648,55756006,Theft From Building,9040,2,michigan,Winter
2009-06-15 17:00:00,17:00:00,50953435,55772107,Destruction/Damage/Vandalism of Property,9040,0,michigan,Spring
2009-09-16 22:00:00,22:00:00,50954533,55764427,Intimidation,9040,2,michigan,Summer
2009-10-22 07:00:00,7:00:00,50955448,55764443,Theft From Motor Vehicle,9040,3,michigan,Fall
2009-02-10 07:00:00,7:00:00,50950571,55761946,Drug/Narcotic Violations,9040,1,michigan,Winter
2009-02-23 20:00:00,20:00:00,50950619,55759755,Simple Assault,9040,0,michigan,Winter
2009-02-24 17:00:00,17:00:00,50950622,55761955,Theft From Motor Vehicle,9040,1,michigan,Winter
2009-03-24 22:00:00,22:00:00,50951544,55759777,Fondling,9040,1,michigan,Spring
2009-03-12 14:00:00,14:00:00,50950681,55756014,Theft From Building,9040,3,michigan,Winter
2009-05-01 17:00:00,17:00:00,50952492,55772083,Theft From Building,9040,4,michigan,Spring
2009-08-05 23:00:00,23:00:00,50953550,55777397,Simple Assault,9040,2,michigan,Summer
2009-09-13 23:00:00,23:00:00,50954493,55764018,All Other Larceny,9040,6,michigan,Summer
2009-10-13 13:00:00,13:00:00,50955420,55756864,Destruction/Damage/Vandalism of Property,9040,1,michigan,Fall
2009-10-26 02:00:00,2:00:00,50955462,55764791,Simple Assault,9040,0,michigan,Fall
2009-03-17 07:00:00,7:00:00,50951531,55756024,Theft From Building,9040,1,michigan,Winter
2009-04-04 13:00:00,13:00:00,50951583,55757304,Theft From Building,9040,5,michigan,Spring
2009-04-17 14:00:00,14:00:00,50951628,55772076,Motor Vehicle Theft,9040,4,michigan,Spring
2009-04-23 00:00:00,0:00:00,50951649,55756082,Simple Assault,9040,3,michigan,Spring
2009-06-12 18:00:00,18:00:00,50952611,55761998,Theft From Building,9040,4,michigan,Spring
2009-07-04 14:00:00,14:00:00,50953472,55763991,Theft From Building,9040,5,michigan,Summer
2009-08-31 12:00:00,12:00:00,50954499,55764019,Theft From Building,9040,0,michigan,Summer
2009-08-13 00:00:00,0:00:00,50954531,55767550,Theft From Building,9040,3,michigan,Summer
2009-01-24 17:00:00,17:00:00,50949717,55755991,Theft From Building,9040,5,michigan,Winter
2009-01-27 15:00:00,15:00:00,50949728,55756527,Shoplifting,9040,1,michigan,Winter
2009-01-31 14:00:00,14:00:00,50950549,55755281,Theft From Building,9040,5,michigan,Winter
2009-02-16 12:00:00,12:00:00,50950595,55755999,Theft From Building,9040,0,michigan,Winter
2009-04-24 08:00:00,8:00:00,50951659,55756083,Theft From Building,9040,4,michigan,Spring
2009-09-09 07:00:00,7:00:00,50954474,55764420,Shoplifting,9040,2,michigan,Summer
2009-10-16 15:00:00,15:00:00,50955444,55778194,Theft From Building,9040,4,michigan,Fall
2009-12-13 10:00:00,10:00:00,50956472,55778230,Theft From Building,9040,6,michigan,Fall
2009-03-18 12:00:00,12:00:00,50951532,55756060,Theft From Building,9040,2,michigan,Winter
2009-05-22 17:00:00,17:00:00,50952557,55763618,Theft From Building,9040,4,michigan,Spring
2009-05-30 14:00:00,14:00:00,50952574,55763975,Theft From Building,9040,5,michigan,Spring
2009-11-16 08:00:00,8:00:00,50956375,55767578,Destruction/Damage/Vandalism of Property,9040,0,michigan,Fall
2009-12-03 06:00:00,6:00:00,50956470,55756896,Theft From Building,9040,3,michigan,Fall
2009-12-28 12:00:00,12:00:00,50957309,55766076,Theft From Motor Vehicle,9040,0,michigan,Winter
2009-01-12 14:00:00,14:00:00,50949675,55771274,Theft From Building,9040,0,michigan,Winter
2009-03-31 12:00:00,12:00:00,50951568,55763590,Simple Assault,9040,1,michigan,Spring
2009-06-15 17:00:00,17:00:00,50953434,55763984,Destruction/Damage/Vandalism of Property,9040,0,michigan,Spring
2009-07-16 14:00:00,14:00:00,50953500,55756812,Theft From Building,9040,3,michigan,Summer
2009-08-03 17:00:00,17:00:00,50953545,55756818,Theft From Building,9040,0,michigan,Summer
2009-08-21 08:00:00,8:00:00,50954415,55764008,Burglary/Breaking & Entering,9040,4,michigan,Summer
2009-09-12 16:00:00,16:00:00,50954488,55756845,Simple Assault,9040,5,michigan,Summer
2009-12-05 13:00:00,13:00:00,50956427,55764817,Drug/Narcotic Violations,9040,5,michigan,Fall
2009-01-24 21:00:00,21:00:00,50949719,55756524,Intimidation,9040,5,michigan,Winter
2009-02-08 06:00:00,6:00:00,50950567,55761943,Theft From Building,9040,6,michigan,Winter
2009-04-06 18:00:00,18:00:00,50951593,55756071,Theft From Building,9040,0,michigan,Spring
2009-04-23 08:00:00,8:00:00,50951650,55772079,Simple Assault,9040,3,michigan,Spring
2009-11-20 12:00:00,12:00:00,50956391,55769039,Destruction/Damage/Vandalism of Property,9040,4,michigan,Fall
2009-03-18 13:00:00,13:00:00,50951512,55761967,False Pretenses/Swindle/Confidence Game,9040,2,michigan,Winter
2009-03-26 01:00:00,1:00:00,50951546,55756061,Arson,9040,3,michigan,Spring
2009-04-28 05:00:00,5:00:00,50952475,55756042,Theft From Motor Vehicle,9040,1,michigan,Spring
2009-04-28 18:00:00,18:00:00,50952489,55757327,Theft From Building,9040,1,michigan,Spring
2009-06-05 22:00:00,22:00:00,50952587,55763624,Theft From Building,9040,4,michigan,Spring
2009-07-12 18:00:00,18:00:00,50953489,55766754,All Other Larceny,9040,6,michigan,Summer
2009-12-06 06:00:00,6:00:00,50956471,55767590,Theft From Building,9040,6,michigan,Fall
2009-03-30 18:00:00,18:00:00,50951565,55761974,Theft From Building,9040,0,michigan,Spring
2009-03-29 11:00:00,11:00:00,50951569,55772066,Counterfeiting/Forgery,9040,6,michigan,Spring
2009-04-14 16:00:00,16:00:00,50951643,55756080,Destruction/Damage/Vandalism of Property,9040,1,michigan,Spring
2009-05-22 02:00:00,2:00:00,50952546,55756054,Theft From Building,9040,4,michigan,Spring
2009-10-09 08:00:00,8:00:00,50955404,55764777,Motor Vehicle Theft,9040,4,michigan,Fall
2009-10-16 17:00:00,17:00:00,50956334,55778204,Theft From Building,9040,4,michigan,Fall
2009-01-12 12:00:00,12:00:00,50949673,55761927,Theft From Building,9040,0,michigan,Winter
2009-01-04 12:00:00,12:00:00,50949647,55755975,Destruction/Damage/Vandalism of Property,9040,6,michigan,Winter
2009-03-26 19:00:00,19:00:00,50951549,55756062,Theft From Building,9040,3,michigan,Spring
2009-03-03 11:00:00,11:00:00,50950640,55755293,Theft From Building,9040,1,michigan,Winter
2009-05-29 08:00:00,8:00:00,50953462,55762005,Destruction/Damage/Vandalism of Property,9040,4,michigan,Spring
2009-08-12 17:00:00,17:00:00,50953574,55766759,Destruction/Damage/Vandalism of Property,9040,2,michigan,Summer
2009-10-09 10:00:00,10:00:00,50955406,55764437,Theft From Motor Vehicle,9040,4,michigan,Fall
2009-10-20 12:00:00,12:00:00,50955477,55764794,Theft From Building,9040,1,michigan,Fall
2009-11-17 14:00:00,14:00:00,50956373,55778212,Theft From Building,9040,1,michigan,Fall
2009-12-11 05:00:00,5:00:00,50956453,55778226,Destruction/Damage/Vandalism of Property,9040,4,michigan,Fall
2009-01-29 00:00:00,0:00:00,50949737,55756529,Theft From Building,9040,3,michigan,Winter
2009-04-23 17:00:00,17:00:00,50951655,55757317,Theft From Building,9040,3,michigan,Spring
2009-05-06 12:00:00,12:00:00,50952512,55772088,Theft From Building,9040,2,michigan,Spring
2009-09-29 14:00:00,14:00:00,50955375,55778187,Theft From Building,9040,1,michigan,Fall
2009-10-14 10:00:00,10:00:00,50955425,55764782,All Other Larceny,9040,2,michigan,Fall
2009-11-02 09:00:00,9:00:00,50955490,55767571,Theft From Building,9040,0,michigan,Fall
2009-04-15 16:00:00,16:00:00,50951617,55763599,Intimidation,9040,2,michigan,Spring
2009-06-16 18:00:00,18:00:00,50952625,55757347,Theft From Building,9040,1,michigan,Spring
2009-08-20 17:00:00,17:00:00,50954414,55762027,Destruction/Damage/Vandalism of Property,9040,3,michigan,Summer
2009-09-21 19:00:00,19:00:00,50954536,55756852,Theft From Building,9040,0,michigan,Fall
2009-01-28 18:00:00,18:00:00,50949734,55771283,Pornography/Obscene Material,9040,2,michigan,Winter
2009-01-30 08:00:00,8:00:00,50950558,55759747,Theft From Building,9040,4,michigan,Winter
2009-04-16 20:00:00,20:00:00,50951623,55763600,Theft From Building,9040,3,michigan,Spring
2009-08-26 13:00:00,13:00:00,50954439,55764412,Theft From Building,9040,2,michigan,Summer
2009-12-07 11:00:00,11:00:00,50956434,55756892,Theft From Building,9040,0,michigan,Fall
2009-12-31 15:00:00,15:00:00,50957318,55778233,Theft From Building,9040,3,michigan,Winter
2009-01-28 17:00:00,17:00:00,50950601,55756000,Theft From Building,9040,2,michigan,Winter
2009-02-08 12:00:00,12:00:00,50950573,55772042,Destruction/Damage/Vandalism of Property,9040,6,michigan,Winter
2009-03-27 22:00:00,22:00:00,50951564,55763589,Theft From Building,9040,4,michigan,Spring
2009-06-29 15:00:00,15:00:00,50953460,55762004,Arson,9040,0,michigan,Summer
2009-10-29 16:00:00,16:00:00,50955512,55756880,Theft From Building,9040,3,michigan,Fall
2009-03-27 09:00:00,9:00:00,50951555,55759779,Theft From Building,9040,4,michigan,Spring
2009-03-21 17:00:00,17:00:00,50951558,55757302,All Other Larceny,9040,5,michigan,Spring
2009-03-03 09:00:00,9:00:00,50950639,55761958,Counterfeiting/Forgery,9040,1,michigan,Winter
2009-10-25 15:00:00,15:00:00,50955460,55766029,Sexual Assault With An Object,9040,6,michigan,Fall
2009-03-13 17:00:00,17:00:00,50950689,55756551,False Pretenses/Swindle/Confidence Game,9040,4,michigan,Winter
2009-05-05 18:00:00,18:00:00,50952505,55757329,Aggravated Assault,9040,1,michigan,Spring
2009-05-06 09:00:00,9:00:00,50952507,55772087,Theft From Building,9040,2,michigan,Spring
2009-05-20 11:00:00,11:00:00,50952542,55763615,All Other Larceny,9040,2,michigan,Spring
2009-07-06 20:00:00,20:00:00,50953501,55772123,All Other Larceny,9040,0,michigan,Summer
2009-10-28 19:00:00,19:00:00,50955471,55764446,Theft From Building,9040,2,michigan,Fall
2009-10-30 17:00:00,17:00:00,50955501,55769026,Destruction/Damage/Vandalism of Property,9040,4,michigan,Fall
2009-01-12 11:00:00,11:00:00,50949672,55763554,Theft From Building,9040,0,michigan,Winter
2009-03-27 18:00:00,18:00:00,50951567,55772065,Theft From Building,9040,4,michigan,Spring
2009-03-12 19:00:00,19:00:00,50950682,55759766,Theft From Building,9040,3,michigan,Winter
2009-04-06 08:00:00,8:00:00,50951589,55772069,Destruction/Damage/Vandalism of Property,9040,0,michigan,Spring
2009-07-01 15:00:00,15:00:00,50953478,55762007,Arson,9040,2,michigan,Summer
2009-07-24 17:00:00,17:00:00,50953524,55763647,Theft From Building,9040,4,michigan,Summer
2009-09-26 01:00:00,1:00:00,50955382,55756857,Simple Assault,9040,5,michigan,Fall
2009-03-18 15:00:00,15:00:00,50951514,55772060,Theft From Building,9040,2,michigan,Winter
2009-04-12 16:00:00,16:00:00,50951637,55756037,All Other Larceny,9040,6,michigan,Spring
2009-07-22 08:00:00,8:00:00,50953517,55766756,Destruction/Damage/Vandalism of Property,9040,2,michigan,Summer
2009-08-26 14:00:00,14:00:00,50954422,55757370,Theft From Building,9040,2,michigan,Summer
2009-10-24 15:00:00,15:00:00,50955454,55766028,Destruction/Damage/Vandalism of Property,9040,5,michigan,Fall
2009-04-25 23:00:00,23:00:00,50952468,55757318,Drug/Narcotic Violations,9040,5,michigan,Spring
2009-04-27 00:00:00,0:00:00,50955468,55764445,Theft From Building,9040,0,michigan,Spring
2009-05-06 18:00:00,18:00:00,50952511,55761988,Simple Assault,9040,2,michigan,Spring
2009-05-19 01:00:00,1:00:00,50952536,55756052,Drug/Narcotic Violations,9040,1,michigan,Spring
2009-09-15 22:00:00,22:00:00,50954535,55764024,Destruction/Damage/Vandalism of Property,9040,1,michigan,Summer
2009-09-22 19:00:00,19:00:00,50954538,55764430,Destruction/Damage/Vandalism of Property,9040,1,michigan,Fall
2009-11-23 05:00:00,5:00:00,50956393,55769040,Destruction/Damage/Vandalism of Property,9040,0,michigan,Fall
2009-02-06 17:00:00,17:00:00,50950568,55761944,Theft From Building,9040,4,michigan,Winter
2009-03-23 15:00:00,15:00:00,50951537,55759776,Theft From Building,9040,0,michigan,Spring
2009-05-22 15:00:00,15:00:00,50952592,55763977,Theft From Building,9040,4,michigan,Spring
2009-06-17 10:00:00,10:00:00,50953436,55766751,Theft From Building,9040,2,michigan,Spring
2009-09-25 06:00:00,6:00:00,50955369,55767557,Theft From Building,9040,4,michigan,Fall
2009-09-12 14:00:00,14:00:00,50954485,55767539,Counterfeiting/Forgery,9040,5,michigan,Summer
2009-12-06 00:00:00,0:00:00,50956429,55756890,Simple Assault,9040,6,michigan,Fall
2009-12-06 00:00:00,0:00:00,50956429,55756891,Destruction/Damage/Vandalism of Property,9040,6,michigan,Fall
2009-04-04 15:00:00,15:00:00,50951584,55757305,Theft From Building,9040,5,michigan,Spring
2009-10-13 07:00:00,7:00:00,50955422,55764441,Theft From Building,9040,1,michigan,Fall
2009-10-28 16:00:00,16:00:00,50955469,55769023,Theft From Building,9040,2,michigan,Fall
2009-02-01 04:00:00,4:00:00,50950550,55756535,Simple Assault,9040,6,michigan,Winter
2009-07-10 07:00:00,7:00:00,50953483,55763638,Drug/Narcotic Violations,9040,4,michigan,Summer
2009-08-04 11:00:00,11:00:00,50953572,55777402,All Other Larceny,9040,1,michigan,Summer
2009-09-08 15:00:00,15:00:00,50954468,55764416,Theft From Building,9040,1,michigan,Summer
2009-10-16 08:00:00,8:00:00,50955447,55767569,Destruction/Damage/Vandalism of Property,9040,4,michigan,Fall
2009-12-16 12:00:00,12:00:00,50956475,55767591,Drug/Narcotic Violations,9040,2,michigan,Fall
2009-01-27 08:00:00,8:00:00,50949739,55763562,Theft From Building,9040,1,michigan,Winter
2009-02-10 15:00:00,15:00:00,50950575,55772043,Motor Vehicle Theft,9040,1,michigan,Winter
2009-07-18 15:00:00,15:00:00,50953507,55757356,All Other Larceny,9040,5,michigan,Summer
2009-09-03 02:00:00,2:00:00,50954448,55767531,Drug/Narcotic Violations,9040,3,michigan,Summer
2009-11-04 09:00:00,9:00:00,50955500,55769025,Shoplifting,9040,2,michigan,Fall
2009-11-07 17:00:00,17:00:00,50955522,55756881,Theft From Building,9040,5,michigan,Fall
2009-04-17 08:00:00,8:00:00,50952472,55761982,Destruction/Damage/Vandalism of Property,9040,4,michigan,Spring
2009-04-21 08:00:00,8:00:00,50951657,55756039,Theft From Building,9040,1,michigan,Spring
2009-05-20 12:00:00,12:00:00,50952552,55772093,Theft From Building,9040,2,michigan,Spring
2009-08-09 02:00:00,2:00:00,50953560,55764001,Simple Assault,9040,6,michigan,Summer
2009-09-04 16:00:00,16:00:00,50954470,55757377,Destruction/Damage/Vandalism of Property,9040,4,michigan,Summer
2009-11-05 14:00:00,14:00:00,50956338,55764453,Counterfeiting/Forgery,9040,3,michigan,Fall
2009-12-15 12:00:00,12:00:00,50956474,55769806,Theft From Building,9040,1,michigan,Fall
2009-01-23 09:00:00,9:00:00,50949711,55763559,Theft From Building,9040,4,michigan,Winter
2009-01-30 10:00:00,10:00:00,50950543,55756532,Theft From Building,9040,4,michigan,Winter
2009-02-18 16:00:00,16:00:00,50950602,55755289,Theft From Building,9040,2,michigan,Winter
2009-06-27 13:00:00,13:00:00,50953453,55763989,Theft From Building,9040,5,michigan,Summer
2009-09-01 13:00:00,13:00:00,50954440,55764012,Simple Assault,9040,1,michigan,Summer
2009-09-17 13:00:00,13:00:00,50954553,55778183,All Other Larceny,9040,3,michigan,Summer
2009-02-15 02:00:00,2:00:00,50950593,55759751,Destruction/Damage/Vandalism of Property,9040,6,michigan,Winter
2009-03-21 18:00:00,18:00:00,50951527,55763586,Theft From Building,9040,5,michigan,Spring
2009-03-12 12:00:00,12:00:00,50950683,55763581,Theft From Building,9040,3,michigan,Winter
2009-06-27 21:00:00,21:00:00,50953457,55772112,Drug/Narcotic Violations,9040,5,michigan,Summer
2009-10-14 11:00:00,11:00:00,50955421,55764780,Simple Assault,9040,2,michigan,Fall
2009-11-23 15:00:00,15:00:00,50956395,55778217,Theft From Building,9040,0,michigan,Fall
2009-02-24 12:00:00,12:00:00,50950623,55756002,Theft From Motor Vehicle,9040,1,michigan,Winter
2009-03-25 21:00:00,21:00:00,50951550,55756063,All Other Larceny,9040,2,michigan,Spring
2009-03-14 21:00:00,21:00:00,50950695,55772055,Theft From Building,9040,5,michigan,Winter
2009-04-03 16:00:00,16:00:00,50951579,55756030,Theft From Building,9040,4,michigan,Spring
2009-05-20 06:00:00,6:00:00,50952540,55763614,Destruction/Damage/Vandalism of Property,9040,2,michigan,Spring
2009-09-05 06:00:00,6:00:00,50954463,55762034,Theft From Building,9040,5,michigan,Summer
2009-09-19 16:00:00,16:00:00,50954524,55767549,Theft From Building,9040,5,michigan,Summer
2009-09-24 13:00:00,13:00:00,50954546,55762780,Stolen Property Offenses,9040,3,michigan,Fall
2009-05-08 13:00:00,13:00:00,50952519,55766736,Drug/Narcotic Violations,9040,4,michigan,Spring
2009-06-24 17:00:00,17:00:00,50953449,55772109,Shoplifting,9040,2,michigan,Summer
2009-07-02 08:00:00,8:00:00,50953470,55757353,All Other Larceny,9040,3,michigan,Summer
2009-03-23 19:00:00,19:00:00,50951536,55772061,Theft From Building,9040,0,michigan,Spring
2009-03-05 18:00:00,18:00:00,50950651,55763574,Theft From Building,9040,3,michigan,Winter
2009-03-11 22:00:00,22:00:00,50950675,55759765,Theft From Building,9040,2,michigan,Winter
2009-06-18 12:00:00,12:00:00,50953441,55757349,Theft From Motor Vehicle,9040,3,michigan,Spring
2009-08-26 01:00:00,1:00:00,50954452,55762032,All Other Larceny,9040,2,michigan,Summer
2009-09-02 11:00:00,11:00:00,50954446,55762031,Counterfeiting/Forgery,9040,2,michigan,Summer
2009-09-04 01:00:00,1:00:00,50954453,55756838,Drug/Narcotic Violations,9040,4,michigan,Summer
2009-09-25 01:00:00,1:00:00,50954548,55769007,Drug/Narcotic Violations,9040,4,michigan,Fall
2009-10-11 02:00:00,2:00:00,50955409,55764438,Destruction/Damage/Vandalism of Property,9040,6,michigan,Fall
2009-12-15 18:00:00,18:00:00,50956468,55778229,Theft From Building,9040,1,michigan,Fall
2009-03-26 11:00:00,11:00:00,50951556,55756064,Theft From Building,9040,3,michigan,Spring
2009-11-03 09:00:00,9:00:00,50955499,55764798,Shoplifting,9040,1,michigan,Fall
2009-12-12 23:00:00,23:00:00,50956454,55766067,Drug/Narcotic Violations,9040,5,michigan,Fall
2009-03-18 16:00:00,16:00:00,50951515,55759770,Theft From Building,9040,2,michigan,Winter
2009-04-02 15:00:00,15:00:00,50951578,55759783,All Other Larceny,9040,3,michigan,Spring
2009-05-20 12:00:00,12:00:00,50952541,55763969,Theft From Building,9040,2,michigan,Spring
2009-06-17 12:00:00,12:00:00,50953504,55763644,Destruction/Damage/Vandalism of Property,9040,2,michigan,Spring
2009-06-04 19:00:00,19:00:00,50952582,55763622,Theft From Building,9040,3,michigan,Spring
2009-06-16 03:00:00,3:00:00,50952620,55766748,Destruction/Damage/Vandalism of Property,9040,1,michigan,Spring
2009-08-07 09:00:00,9:00:00,50953556,55762019,All Other Larceny,9040,4,michigan,Summer
2009-10-25 03:00:00,3:00:00,50955457,55769021,Aggravated Assault,9040,6,michigan,Fall
2009-02-11 15:00:00,15:00:00,50950584,55755998,All Other Larceny,9040,2,michigan,Winter
2009-05-13 07:00:00,7:00:00,50952525,55763968,Theft From Building,9040,2,michigan,Spring
2009-07-22 11:00:00,11:00:00,50953516,55763646,Theft From Motor Vehicle,9040,2,michigan,Summer
2009-09-06 04:00:00,4:00:00,50954458,55778173,Drug/Narcotic Violations,9040,6,michigan,Summer
2009-09-18 13:00:00,13:00:00,50954520,55778176,Theft From Building,9040,4,michigan,Summer
2009-11-04 22:00:00,22:00:00,50955507,55764800,Drug/Narcotic Violations,9040,2,michigan,Fall
2009-12-22 02:00:00,2:00:00,50957298,55778231,Destruction/Damage/Vandalism of Property,9040,1,michigan,Winter
2009-03-10 21:00:00,21:00:00,50950666,55761964,Theft From Building,9040,1,michigan,Winter
2009-03-12 06:00:00,6:00:00,50950687,55763582,Theft From Building,9040,3,michigan,Winter
